1.184717e+03	5.933143e+02	1.137786e+03	5.723335e+02	1.151374e+03	5.419394e+02	1.198305e+03	5.629202e+02	2.408759e+01	1.139580e+03	5.474298e+02	5.693046e+01	4.039413e+01	
1.182039e+03	4.660035e+02	1.120338e+03	4.564912e+02	1.125876e+03	4.205709e+02	1.187577e+03	4.300832e+02	8.764128e+00	1.118107e+03	4.203270e+02	7.170139e+01	4.592034e+01	
1.011045e+03	4.206145e+02	9.491942e+02	4.106978e+02	9.547320e+02	3.761590e+02	1.016582e+03	3.860758e+02	9.108926e+00	9.469631e+02	3.761174e+02	7.185052e+01	4.453878e+01	
9.283958e+02	3.241610e+02	8.748621e+02	3.164973e+02	8.803998e+02	2.778139e+02	9.339335e+02	2.854775e+02	8.146838e+00	8.726310e+02	2.766457e+02	6.353364e+01	4.868344e+01	
7.757182e+02	2.816919e+02	7.095523e+02	2.677840e+02	7.171026e+02	2.318637e+02	7.832685e+02	2.457715e+02	1.187054e+01	7.083274e+02	2.338176e+02	7.616589e+01	4.592034e+01	
6.457795e+02	2.515214e+02	5.992642e+02	2.296357e+02	6.148648e+02	1.964785e+02	6.613801e+02	2.183642e+02	2.519720e+01	6.020645e+02	2.024213e+02	5.651533e+01	4.315723e+01	
5.939817e+02	2.289999e+02	5.370749e+02	2.154781e+02	5.446252e+02	1.837024e+02	6.015320e+02	1.972242e+02	1.336635e+01	5.358501e+02	1.854633e+02	6.690682e+01	4.177568e+01	
5.210588e+02	2.195506e+02	4.731424e+02	2.028226e+02	4.847179e+02	1.696653e+02	5.326343e+02	1.863934e+02	1.924453e+01	4.739302e+02	1.730294e+02	5.791640e+01	4.315723e+01	
2.424896e+02	1.531518e+02	1.818140e+02	1.222100e+02	1.994272e+02	8.767123e+01	2.601028e+02	1.186130e+02	2.701951e+01	1.856206e+02	9.814212e+01	7.067558e+01	4.453878e+01	
5.310879e+02	2.877556e+02	4.751889e+02	2.755358e+02	4.827392e+02	2.409970e+02	5.386382e+02	2.532168e+02	1.233110e+01	4.739640e+02	2.421069e+02	6.589903e+01	4.453878e+01	
5.926839e+02	3.097611e+02	5.303224e+02	3.005031e+02	5.358602e+02	2.632012e+02	5.982216e+02	2.724592e+02	8.444299e+00	5.280913e+02	2.628302e+02	7.236143e+01	4.730189e+01	
6.503706e+02	3.199938e+02	5.933904e+02	3.096121e+02	5.989282e+02	2.792180e+02	6.559083e+02	2.895996e+02	1.032589e+01	5.911593e+02	2.794088e+02	6.698013e+01	4.039413e+01	
7.082214e+02	3.852620e+02	6.603195e+02	3.686835e+02	6.698824e+02	3.410525e+02	7.177843e+02	3.576310e+02	1.909036e+01	6.601009e+02	3.443417e+02	5.790193e+01	3.763103e+01	
7.674180e+02	3.949984e+02	7.138273e+02	3.810519e+02	7.213776e+02	3.520393e+02	7.749683e+02	3.659859e+02	1.458725e+01	7.126025e+02	3.540126e+02	6.359063e+01	3.901258e+01	
8.385445e+02	4.275747e+02	7.755309e+02	4.037377e+02	7.891190e+02	3.678174e+02	8.521326e+02	3.916543e+02	2.072078e+01	7.773250e+02	3.747358e+02	7.301360e+01	4.592034e+01	
9.131350e+02	3.880161e+02	8.418210e+02	3.797450e+02	8.453461e+02	3.493508e+02	9.166601e+02	3.576219e+02	6.615693e+00	8.385836e+02	3.484864e+02	8.131400e+01	4.039413e+01	
