5.300334e+02	5.745387e+02	4.853578e+02	5.171592e+02	5.190717e+02	4.909097e+02	5.637472e+02	5.482893e+02	5.209580e+01	4.972148e+02	4.990344e+02	5.467553e+01	6.737956e+01	
6.667653e+02	4.466297e+02	6.212724e+02	3.957350e+02	6.429108e+02	3.763933e+02	6.884037e+02	4.272880e+02	4.820767e+01	6.270916e+02	3.810642e+02	5.549285e+01	6.089470e+01	
7.415613e+02	3.737754e+02	6.954073e+02	3.166187e+02	7.210708e+02	2.958955e+02	7.672248e+02	3.530521e+02	5.107916e+01	7.032391e+02	3.012571e+02	5.615395e+01	6.715666e+01	
7.145128e+02	2.212031e+02	7.627073e+02	1.652497e+02	7.883708e+02	1.873545e+02	7.401763e+02	2.433080e+02	1.307394e+02	7.223446e+02	1.713021e+02	5.819453e+01	6.595346e+01	
5.624326e+02	3.052755e+02	5.090116e+02	3.529349e+02	4.843606e+02	3.253038e+02	5.377816e+02	2.776444e+02	4.173766e+01	4.916861e+02	2.864599e+02	6.342100e+01	5.765940e+01	
5.856206e+02	2.115828e+02	5.444360e+02	2.715786e+02	5.182725e+02	2.536185e+02	5.594571e+02	1.936226e+02	5.553202e+01	5.263542e+02	1.976027e+02	5.118463e+01	6.999581e+01	
4.852687e+02	2.296701e+02	5.290583e+02	1.761244e+02	5.527093e+02	1.954661e+02	5.089196e+02	2.490119e+02	1.292763e+02	4.920942e+02	1.807953e+02	5.378964e+01	6.354573e+01	
4.280842e+02	2.875976e+02	4.735385e+02	2.370104e+02	5.012146e+02	2.618783e+02	4.557603e+02	3.124655e+02	1.319408e+02	4.369222e+02	2.444443e+02	5.545433e+01	6.058720e+01	
4.071419e+02	2.580192e+02	4.613435e+02	2.108567e+02	4.829818e+02	2.357246e+02	4.287802e+02	2.828871e+02	1.389724e+02	4.129611e+02	2.182907e+02	6.420158e+01	5.716251e+01	
3.717493e+02	2.433424e+02	4.282444e+02	1.845570e+02	4.483702e+02	2.038987e+02	3.918751e+02	2.626841e+02	1.338619e+02	3.768122e+02	1.892279e+02	6.649517e+01	6.878535e+01	
3.422040e+02	2.183932e+02	3.984123e+02	1.542441e+02	4.220633e+02	1.749674e+02	3.658550e+02	2.391165e+02	1.312253e+02	3.490295e+02	1.596057e+02	6.620833e+01	7.414915e+01	
4.693786e+02	9.037014e+01	4.121182e+02	1.385858e+02	3.935050e+02	1.164810e+02	4.507654e+02	6.826532e+01	4.009882e+01	3.978116e+02	7.431773e+01	6.726038e+01	5.821570e+01	
3.644795e+02	1.019092e+02	4.083381e+02	4.415368e+01	4.319891e+02	6.211385e+01	3.881304e+02	1.198694e+02	1.272125e+02	3.713049e+02	4.813376e+01	5.385868e+01	6.775554e+01	
3.405174e+02	7.021330e+01	3.880234e+02	2.887684e+01	4.096618e+02	5.374477e+01	3.621558e+02	9.508123e+01	1.389724e+02	3.463366e+02	3.631081e+01	5.750599e+01	5.133646e+01	
2.486768e+02	1.084117e+02	3.108075e+02	5.975599e+01	3.324459e+02	8.738702e+01	2.703151e+02	1.360428e+02	1.419349e+02	2.544959e+02	6.857150e+01	7.213076e+01	5.865574e+01	
3.699319e+02	1.011722e+02	2.942514e+02	1.548364e+02	2.756382e+02	1.285869e+02	3.513187e+02	7.492271e+01	3.534002e+01	2.799448e+02	8.304745e+01	8.568051e+01	6.366420e+01	
3.738212e+02	1.340899e+02	3.223909e+02	1.823882e+02	2.977400e+02	1.561387e+02	3.491703e+02	1.078404e+02	4.320121e+01	3.050655e+02	1.159651e+02	6.143028e+01	5.829830e+01	
3.653754e+02	4.121327e+02	3.188887e+02	4.523369e+02	2.902126e+02	4.191796e+02	3.366993e+02	3.789755e+02	4.085496e+01	2.995507e+02	3.905541e+02	5.648671e+01	5.020413e+01	
3.194362e+02	4.568278e+02	2.601738e+02	5.154028e+02	2.314977e+02	4.863903e+02	2.907601e+02	4.278152e+02	4.466582e+01	2.408358e+02	4.373215e+02	6.926238e+01	6.857508e+01	
2.054690e+02	4.669806e+02	2.604367e+02	4.002521e+02	2.906253e+02	4.251200e+02	2.356577e+02	4.918486e+02	1.294800e+02	2.155633e+02	4.076860e+02	6.496768e+01	7.672859e+01	
1.740372e+02	4.379528e+02	2.365162e+02	3.740178e+02	2.662049e+02	4.030304e+02	2.037259e+02	4.669654e+02	1.343401e+02	1.838816e+02	3.835241e+02	7.247897e+01	7.393497e+01	
2.793677e+02	2.953456e+02	2.277895e+02	3.508389e+02	1.950883e+02	3.204448e+02	2.466665e+02	2.649514e+02	4.709413e+01	2.064389e+02	2.751485e+02	6.157820e+01	6.549334e+01	
2.114321e+02	3.483372e+02	1.669201e+02	4.056083e+02	1.360756e+02	3.816355e+02	1.805875e+02	3.243644e+02	5.214514e+01	1.464979e+02	3.313508e+02	5.451192e+01	6.727110e+01	
1.925990e+02	3.312204e+02	1.253759e+02	3.840416e+02	1.047501e+02	3.577922e+02	1.719732e+02	3.049709e+02	3.815884e+01	1.100630e+02	3.130957e+02	7.722311e+01	6.282122e+01	
7.787377e+01	3.268721e+02	1.515476e+02	2.668134e+02	1.751986e+02	2.958260e+02	1.015247e+02	3.558847e+02	1.408132e+02	8.469924e+01	2.763197e+02	8.367385e+01	7.005864e+01	
2.050731e+02	2.098570e+02	1.370527e+02	2.705413e+02	1.124017e+02	2.429103e+02	1.804222e+02	1.822260e+02	4.173766e+01	1.197272e+02	1.910415e+02	7.802046e+01	7.068426e+01	
1.745997e+02	1.864104e+02	1.232493e+02	2.359627e+02	9.658582e+01	2.083317e+02	1.479362e+02	1.587794e+02	4.397912e+01	1.049176e+02	1.675949e+02	6.135037e+01	5.955233e+01	
9.712054e+01	2.285770e+02	4.374739e+01	2.739262e+02	1.909645e+01	2.449136e+02	7.246959e+01	1.995644e+02	4.035336e+01	2.642192e+01	2.090707e+02	6.337315e+01	5.534924e+01	
7.818219e+01	1.302564e+02	2.645931e+01	1.788295e+02	1.808371e+00	1.525800e+02	5.353125e+01	1.040070e+02	4.320121e+01	9.133843e+00	1.121317e+02	6.172288e+01	5.857308e+01	
1.478908e+02	1.708174e+02	1.016564e+02	2.183985e+02	6.895512e+01	1.866229e+02	1.151895e+02	1.390417e+02	4.582243e+01	8.030575e+01	1.499296e+02	5.623441e+01	5.758115e+01	
