5.099426e+02	1.406516e+02	4.520574e+02	1.684343e+02	4.374694e+02	1.380402e+02	4.953545e+02	1.102575e+02	2.563927e+01	4.397634e+02	1.191488e+02	6.788517e+01	4.039413e+01	
2.051643e+02	2.241540e+02	1.450118e+02	2.396657e+02	1.364615e+02	2.065084e+02	1.966140e+02	1.909968e+02	1.445994e+01	1.357366e+02	1.937526e+02	7.015250e+01	4.315723e+01	
6.448619e+02	3.474668e+02	5.999549e+02	3.225749e+02	6.175681e+02	2.907993e+02	6.624751e+02	3.156911e+02	2.899953e+01	6.037615e+02	2.982452e+02	5.490700e+01	4.177568e+01	
6.214937e+02	3.988933e+02	5.699402e+02	3.578153e+02	5.875535e+02	3.357105e+02	6.391069e+02	3.767885e+02	3.854797e+01	5.737468e+02	3.417629e+02	6.155348e+01	5.107801e+01	
6.098649e+02	4.204785e+02	5.614433e+02	3.887290e+02	5.750314e+02	3.680057e+02	6.234529e+02	3.997553e+02	3.325247e+01	5.632373e+02	3.733674e+02	5.842154e+01	4.174954e+01	
5.994534e+02	4.453770e+02	5.517290e+02	4.218557e+02	5.633045e+02	3.983693e+02	6.110288e+02	4.218907e+02	2.623680e+01	5.525168e+02	4.051125e+02	5.772433e+01	3.352137e+01	
5.873779e+02	4.743896e+02	5.396536e+02	4.508682e+02	5.512290e+02	4.273819e+02	5.989534e+02	4.509032e+02	2.623680e+01	5.404413e+02	4.341251e+02	5.772433e+01	3.352137e+01	
3.222276e+02	4.727194e+02	2.775082e+02	4.912219e+02	2.649327e+02	4.608278e+02	3.096522e+02	4.423253e+02	2.247717e+01	2.662205e+02	4.465765e+02	5.471943e+01	4.039413e+01	
2.943461e+02	4.098737e+02	2.450124e+02	4.076232e+02	2.465250e+02	3.744659e+02	2.958587e+02	3.767165e+02	2.611929e+00	2.407687e+02	3.705912e+02	5.933366e+01	4.315723e+01	
3.056478e+02	3.548540e+02	2.618868e+02	3.797497e+02	2.493114e+02	3.576449e+02	2.930723e+02	3.327492e+02	2.963562e+01	2.505991e+02	3.388016e+02	5.376094e+01	3.489568e+01	
