1.910912e+02	2.216522e+02	1.792107e+02	1.675637e+02	2.169497e+02	1.592744e+02	2.288302e+02	2.133629e+02	7.761180e+01	1.801509e+02	1.584190e+02	4.773899e+01	6.408853e+01	
2.642420e+02	1.526807e+02	2.751164e+02	2.061411e+02	2.343649e+02	2.144304e+02	2.234905e+02	1.609701e+02	1.014977e+02	2.239277e+02	1.518254e+02	5.075157e+01	6.346032e+01	
3.233167e+02	2.010076e+02	3.086204e+02	1.412356e+02	3.423342e+02	1.329463e+02	3.570305e+02	1.927183e+02	7.618654e+01	3.109686e+02	1.320910e+02	4.371384e+01	6.977197e+01	
3.723004e+02	1.260908e+02	3.930154e+02	1.873812e+02	3.603142e+02	1.984336e+02	3.395991e+02	1.371432e+02	1.086743e+02	3.449566e+02	1.266170e+02	4.270126e+01	7.129045e+01	
4.144996e+02	1.219409e+02	4.267457e+02	1.760926e+02	3.839815e+02	1.857635e+02	3.717355e+02	1.316118e+02	1.027428e+02	3.728585e+02	1.217764e+02	5.276415e+01	6.415168e+01	
5.207873e+02	1.660170e+02	5.096403e+02	1.071486e+02	5.534171e+02	9.885927e+01	5.645641e+02	1.577277e+02	7.927775e+01	5.102138e+02	9.800392e+01	5.377673e+01	6.886847e+01	
5.967012e+02	9.700862e+01	6.068082e+02	1.595784e+02	5.640441e+02	1.664861e+02	5.539371e+02	1.039164e+02	9.917581e+01	5.539906e+02	9.546250e+01	5.276415e+01	7.256977e+01	
6.309018e+02	1.531854e+02	6.168844e+02	9.511228e+01	6.626737e+02	8.405987e+01	6.766911e+02	1.421330e+02	7.642978e+01	6.188931e+02	8.458607e+01	5.578931e+01	6.807314e+01	
8.845858e+02	2.642387e+02	8.784205e+02	2.051072e+02	9.181721e+02	2.009626e+02	9.243374e+02	2.600940e+02	8.404763e+01	8.765031e+02	1.980349e+02	4.975157e+01	6.913144e+01	
3.246107e+02	3.531020e+02	3.113516e+02	2.930825e+02	3.551283e+02	2.834117e+02	3.683874e+02	3.434311e+02	7.754268e+01	3.129811e+02	2.832471e+02	5.377673e+01	7.001946e+01	
1.092080e+03	6.395485e+01	1.157970e+03	4.895081e+01	1.165521e+03	8.210805e+01	1.099630e+03	9.711208e+01	1.671718e+02	1.090855e+03	5.145283e+01	7.589026e+01	4.315723e+01	
1.103326e+03	1.652760e+02	1.154774e+03	1.548624e+02	1.162325e+03	1.921643e+02	1.110877e+03	2.025779e+02	1.685573e+02	1.102101e+03	1.550692e+02	6.144795e+01	4.730189e+01	
1.176827e+03	2.265054e+02	1.125550e+03	2.428405e+02	1.114988e+03	2.096833e+02	1.166264e+03	1.933482e+02	1.767031e+01	1.115269e+03	1.965157e+02	6.127647e+01	4.315723e+01	
1.189668e+03	2.681928e+02	1.128810e+03	2.812831e+02	1.122273e+03	2.508890e+02	1.183130e+03	2.377987e+02	1.213928e+01	1.120542e+03	2.393438e+02	7.085725e+01	4.039413e+01	
7.337977e+02	3.881399e+02	7.071960e+02	3.326483e+02	7.388972e+02	3.174513e+02	7.654990e+02	3.729429e+02	6.438770e+01	7.154969e+02	3.200498e+02	4.170126e+01	6.549161e+01	
7.619335e+02	3.059040e+02	7.964348e+02	3.606456e+02	7.657461e+02	3.799873e+02	7.312449e+02	3.252457e+02	1.222214e+02	7.415892e+02	3.105749e+02	4.450121e+01	6.474160e+01	
8.376108e+02	3.729221e+02	8.006157e+02	3.257613e+02	8.323169e+02	3.008934e+02	8.693120e+02	3.480542e+02	5.188773e+01	8.114663e+02	3.083274e+02	4.699509e+01	5.716079e+01	
7.183143e+02	5.075696e+02	7.468303e+02	4.508455e+02	7.825567e+02	4.688057e+02	7.540407e+02	5.255298e+02	1.166893e+02	7.275723e+02	4.548256e+02	4.572642e+01	6.672409e+01	
7.766972e+02	4.915868e+02	8.051770e+02	4.336710e+02	8.388908e+02	4.502497e+02	8.104110e+02	5.081654e+02	1.161854e+02	7.859371e+02	4.369604e+02	4.371384e+01	6.791576e+01	
8.162987e+02	5.157021e+02	8.380283e+02	4.399499e+02	8.717422e+02	4.496208e+02	8.500125e+02	5.253730e+02	1.060056e+02	8.221635e+02	4.397853e+02	4.371384e+01	8.575219e+01	
1.596736e+02	5.377910e+02	2.106282e+02	5.118065e+02	2.282415e+02	5.463453e+02	1.772868e+02	5.723298e+02	1.529805e+02	1.634802e+02	5.197987e+02	6.095461e+01	4.453878e+01	
