1.277382e+02	3.209963e+02	1.057083e+02	2.257165e+02	1.535102e+02	2.146641e+02	1.755401e+02	3.099439e+02	7.698125e+01	1.117233e+02	2.151903e+02	5.780189e+01	1.052799e+02	
1.772015e+02	3.081144e+02	1.608991e+02	2.220198e+02	2.046759e+02	2.137305e+02	2.209782e+02	2.998251e+02	7.927775e+01	1.640503e+02	2.128752e+02	5.377673e+01	9.609455e+01	
2.620628e+02	2.934209e+02	2.531447e+02	2.035561e+02	2.949089e+02	1.994114e+02	3.038270e+02	2.892762e+02	8.433255e+01	2.526038e+02	1.964837e+02	5.176415e+01	9.986482e+01	
2.485484e+02	2.028020e+02	2.344579e+02	1.283888e+02	2.782347e+02	1.200995e+02	2.923251e+02	1.945127e+02	7.927775e+01	2.365031e+02	1.192441e+02	5.377673e+01	8.441317e+01	
3.075315e+02	1.936334e+02	2.922044e+02	1.126894e+02	3.359811e+02	1.044001e+02	3.513082e+02	1.853441e+02	7.927775e+01	2.948679e+02	1.035448e+02	5.377673e+01	9.094396e+01	
3.705678e+02	2.762750e+02	3.458976e+02	1.875448e+02	3.856491e+02	1.764923e+02	4.103194e+02	2.652225e+02	7.446210e+01	3.532327e+02	1.770185e+02	4.975157e+01	9.873020e+01	
4.138006e+02	2.741771e+02	3.912182e+02	1.813533e+02	4.309698e+02	1.716824e+02	4.535522e+02	2.645063e+02	7.632657e+01	3.975094e+02	1.715178e+02	4.975157e+01	1.028239e+02	
5.151173e+02	2.659118e+02	4.895652e+02	1.803083e+02	5.341391e+02	1.670033e+02	5.596911e+02	2.526068e+02	7.337999e+01	4.973413e+02	1.686558e+02	5.457382e+01	9.560352e+01	
4.895963e+02	1.723838e+02	4.771603e+02	8.050474e+01	5.145336e+02	7.544619e+01	5.269696e+02	1.673253e+02	8.229175e+01	4.783783e+02	7.297546e+01	4.737327e+01	1.018791e+02	
5.378786e+02	1.586852e+02	5.287755e+02	7.579699e+01	5.665145e+02	7.165233e+01	5.756176e+02	1.545405e+02	8.373265e+01	5.283270e+02	6.872466e+01	4.773899e+01	9.288820e+01	
5.830464e+02	1.526441e+02	5.681360e+02	6.249632e+01	6.099002e+02	5.558857e+01	6.248105e+02	1.457364e+02	8.060835e+01	5.705912e+02	5.404245e+01	5.176415e+01	1.001478e+02	
6.315070e+02	1.473330e+02	6.162791e+02	5.951817e+01	6.640810e+02	5.122886e+01	6.793089e+02	1.390437e+02	8.016219e+01	6.188931e+02	5.037351e+01	5.780189e+01	9.781482e+01	
7.703810e+02	1.339967e+02	7.551410e+02	5.351277e+01	7.989178e+02	4.522346e+01	8.141577e+02	1.257074e+02	7.927775e+01	7.577610e+02	4.436812e+01	5.377673e+01	9.048389e+01	
8.079750e+02	1.298326e+02	7.940250e+02	4.938750e+01	8.418269e+02	4.109819e+01	8.557769e+02	1.215433e+02	8.016219e+01	796	4.024285e+01	5.780189e+01	9.044512e+01	
6.396360e+02	2.506910e+02	6.162005e+02	1.578667e+02	6.599772e+02	1.468143e+02	6.834127e+02	2.396385e+02	7.583052e+01	6.229182e+02	1.473405e+02	5.377673e+01	1.028242e+02	
6.879203e+02	2.263478e+02	6.765955e+02	1.545788e+02	7.203722e+02	1.476711e+02	7.316970e+02	2.194400e+02	8.103294e+01	6.772579e+02	1.461249e+02	5.377673e+01	8.176898e+01	
7.358275e+02	2.309771e+02	7.212669e+02	1.471864e+02	7.610185e+02	1.402787e+02	7.755790e+02	2.240693e+02	8.014197e+01	7.235472e+02	1.387326e+02	4.975157e+01	9.379066e+01	
8.281710e+02	2.028020e+02	8.140806e+02	1.283888e+02	8.578573e+02	1.200995e+02	8.719477e+02	1.945127e+02	7.927775e+01	8.161258e+02	1.192441e+02	5.377673e+01	8.441317e+01	
9.464189e+02	1.102852e+02	9.413673e+02	3.025153e+01	9.851440e+02	2.748842e+01	9.901956e+02	1.075221e+02	8.638839e+01	9.388931e+02	2.386998e+01	5.377673e+01	9.003363e+01	
9.968210e+02	1.123396e+02	9.835438e+02	2.819713e+01	1.027320e+03	2.128937e+01	1.040598e+03	1.054318e+02	8.103294e+01	9.851824e+02	1.974325e+01	5.377673e+01	9.414243e+01	
8.759607e+02	2.070392e+02	8.659198e+02	1.241516e+02	9.001336e+02	1.200069e+02	9.101746e+02	2.028945e+02	8.309286e+01	8.659403e+02	1.170793e+02	4.421384e+01	9.288762e+01	
9.150009e+02	2.084687e+02	8.963073e+02	1.199589e+02	9.420966e+02	1.102881e+02	9.607902e+02	1.987979e+02	7.807420e+01	9.006541e+02	1.101235e+02	5.578931e+01	9.850981e+01	
9.603069e+02	2.031052e+02	9.476050e+02	1.115070e+02	9.974195e+02	1.045992e+02	1.010121e+03	1.961974e+02	8.210516e+01	9.489560e+02	1.030531e+02	5.981447e+01	1.015982e+02	
1.196074e+03	3.231760e+02	1.190832e+03	2.401154e+02	1.234608e+03	2.373523e+02	1.239851e+03	3.204129e+02	8.638839e+01	1.188453e+03	2.337338e+02	5.377673e+01	9.306068e+01	
1.124919e+02	5.506916e+02	9.680368e+01	4.602224e+02	1.446056e+02	4.519331e+02	1.602938e+02	5.424023e+02	8.016219e+01	9.964780e+01	4.510778e+02	5.780189e+01	1.004692e+02	
1.294471e+02	6.263338e+02	1.201000e+02	5.420771e+02	1.699145e+02	5.365509e+02	1.792616e+02	6.208076e+02	8.366973e+01	1.197736e+02	5.343140e+02	5.981447e+01	9.425663e+01	
1.974133e+02	6.460308e+02	1.688635e+02	5.472480e+02	2.166654e+02	5.334325e+02	2.452152e+02	6.322153e+02	7.387986e+01	1.781384e+02	5.353403e+02	5.780189e+01	1.087828e+02	
2.145752e+02	5.368543e+02	2.040286e+02	4.456259e+02	2.518305e+02	4.400997e+02	2.623771e+02	5.313281e+02	8.340551e+01	2.043019e+02	4.378628e+02	5.780189e+01	1.012283e+02	
3.119677e+02	5.102016e+02	2.998436e+02	4.343980e+02	3.516706e+02	4.261087e+02	3.637948e+02	5.019123e+02	8.091298e+01	3.009057e+02	4.252533e+02	6.182704e+01	8.580360e+01	
3.587407e+02	5.046366e+02	3.456493e+02	4.178581e+02	3.914386e+02	4.109504e+02	4.045300e+02	4.977289e+02	8.142107e+01	3.471950e+02	4.094043e+02	5.578931e+01	9.677850e+01	
3.714184e+02	6.046170e+02	3.530973e+02	5.140580e+02	4.008992e+02	5.043872e+02	4.192203e+02	5.949462e+02	7.856279e+01	3.572579e+02	5.042226e+02	5.780189e+01	1.005590e+02	
4.540691e+02	5.066881e+02	4.314529e+02	4.047542e+02	4.812674e+02	3.937018e+02	5.038836e+02	4.956357e+02	7.749034e+01	4.377610e+02	3.942280e+02	5.981447e+01	1.119339e+02	
5.475095e+02	4.847664e+02	5.191446e+02	3.907556e+02	5.649339e+02	3.769401e+02	5.932988e+02	4.709509e+02	7.321043e+01	5.283270e+02	3.788479e+02	5.578931e+01	1.040107e+02	
5.568577e+02	5.727494e+02	5.419976e+02	4.906636e+02	5.877869e+02	4.823743e+02	6.026470e+02	5.644601e+02	7.973879e+01	5.444277e+02	4.815190e+02	5.578931e+01	9.208574e+01	
5.986495e+02	5.877203e+02	5.887593e+02	4.784558e+02	6.345486e+02	4.743111e+02	6.444388e+02	5.835757e+02	8.482792e+01	5.887044e+02	4.713834e+02	5.578931e+01	1.192646e+02	
6.482318e+02	5.813310e+02	6.317557e+02	4.793189e+02	6.916330e+02	4.696481e+02	7.081091e+02	5.716601e+02	8.082532e+01	6.349937e+02	4.694835e+02	6.987736e+01	1.120121e+02	
7.271577e+02	4.675389e+02	7.178612e+02	3.803521e+02	7.696882e+02	3.748259e+02	7.789847e+02	4.620127e+02	8.391367e+01	7.175094e+02	3.725890e+02	6.182704e+01	9.718676e+01	
7.337873e+02	5.456303e+02	7.273322e+02	4.680468e+02	7.771467e+02	4.639022e+02	7.836018e+02	5.414857e+02	8.524384e+01	7.255597e+02	4.609745e+02	5.981447e+01	8.758350e+01	
7.835035e+02	4.586007e+02	7.661694e+02	3.754748e+02	8.059210e+02	3.671855e+02	8.232551e+02	4.503114e+02	7.822103e+01	7.698365e+02	3.663301e+02	4.975157e+01	9.312594e+01	
8.382266e+02	5.415439e+02	8.281759e+02	4.500284e+02	8.659149e+02	4.458838e+02	8.759656e+02	5.373993e+02	8.373265e+01	8.282013e+02	4.429561e+02	4.773899e+01	1.015155e+02	
8.098093e+02	4.424511e+02	8.123165e+02	3.557040e+02	8.601183e+02	3.570856e+02	8.576112e+02	4.438326e+02	9.165548e+01	8.060629e+02	3.513948e+02	5.780189e+01	9.674706e+01	
8.717764e+02	4.501018e+02	8.550034e+02	3.535795e+02	8.947550e+02	3.466718e+02	9.115280e+02	4.431940e+02	8.014197e+01	8.583899e+02	3.451257e+02	4.975157e+01	1.065222e+02	
8.768060e+02	5.327183e+02	8.620493e+02	4.505647e+02	9.158889e+02	4.408939e+02	9.306457e+02	5.230474e+02	7.981692e+01	8.644277e+02	4.407293e+02	6.383962e+01	9.215357e+01	
9.056541e+02	4.280901e+02	9.056541e+02	3.424340e+02	9.594937e+02	3.424340e+02	9.594937e+02	4.280901e+02	90	9.006541e+02	3.374340e+02	6.383962e+01	9.565618e+01	
9.394900e+02	5.362925e+02	9.201201e+02	4.387012e+02	9.618843e+02	4.304119e+02	9.812541e+02	5.280032e+02	7.877389e+01	9.248050e+02	4.295565e+02	5.176415e+01	1.075914e+02	
9.984026e+02	4.280684e+02	9.819622e+02	3.479819e+02	1.035802e+03	3.369295e+02	1.052242e+03	4.170160e+02	7.839926e+01	9.851824e+02	3.374557e+02	6.383962e+01	9.008652e+01	
9.606922e+02	5.210642e+02	9.633204e+02	4.262985e+02	1.013135e+03	4.276801e+02	1.010507e+03	5.224457e+02	9.158863e+01	9.570063e+02	4.219893e+02	5.981447e+01	1.047657e+02	
1.036058e+03	5.255605e+02	1.000659e+03	4.439070e+02	1.048461e+03	4.231837e+02	1.083860e+03	5.048373e+02	6.656211e+01	1.013358e+03	4.285453e+02	5.780189e+01	9.165356e+01	
1.064901e+03	5.024168e+02	1.044269e+03	4.090255e+02	1.088046e+03	3.993547e+02	1.108677e+03	4.927460e+02	7.754268e+01	1.049585e+03	3.991901e+02	5.377673e+01	1.033913e+02	
