1.824292e+02	6.890961e+01	1.234701e+02	6.333777e+01	1.269953e+02	2.603588e+01	1.859544e+02	3.160772e+01	5.398616e+00	1.202327e+02	2.382180e+01	6.895912e+01	4.730189e+01	
4.986647e+01	1.518698e+02	5.084079e+00	1.252547e+02	2.068471e+01	9.900522e+01	6.546710e+01	1.256204e+02	3.072393e+01	7.884394e+00	1.071300e+02	5.478239e+01	3.661514e+01	
7.009893e+01	1.970262e+02	2.649226e+01	1.894266e+02	3.203000e+01	1.576509e+02	7.563667e+01	1.652505e+02	9.885986e+00	2.426113e+01	1.564507e+02	5.360667e+01	4.177568e+01	
1.240215e+02	1.519640e+02	7.319860e+01	1.460695e+02	7.672376e+01	1.156754e+02	1.275467e+02	1.215699e+02	6.615693e+00	6.996118e+01	1.136226e+02	6.082292e+01	4.039413e+01	
1.258483e+02	1.983940e+02	7.539694e+01	1.963482e+02	7.690952e+01	1.590463e+02	1.273609e+02	1.610921e+02	2.322052e+00	7.115323e+01	1.550692e+02	6.045140e+01	4.730189e+01	
1.942356e+02	1.834065e+02	1.398398e+02	1.588367e+02	1.554405e+02	1.242979e+02	2.098363e+02	1.488677e+02	2.430795e+01	1.426401e+02	1.315828e+02	6.439582e+01	4.453878e+01	
2.188981e+02	2.191871e+02	1.554290e+02	2.114753e+02	1.589541e+02	1.824628e+02	2.224232e+02	1.901745e+02	6.927733e+00	1.521916e+02	1.813187e+02	7.346909e+01	3.901258e+01	
2.873270e+02	2.506961e+02	2.359309e+02	2.352284e+02	2.454938e+02	2.034527e+02	2.968899e+02	2.189204e+02	1.674917e+01	2.357123e+02	2.061866e+02	6.139614e+01	4.177568e+01	
3.321820e+02	2.203520e+02	2.756042e+02	1.937319e+02	2.912048e+02	1.605746e+02	3.477826e+02	1.871948e+02	2.519720e+01	2.784045e+02	1.688847e+02	6.657783e+01	4.315723e+01	
3.977174e+02	2.883084e+02	3.227731e+02	2.666937e+02	3.323360e+02	2.335365e+02	4.072803e+02	2.551512e+02	1.608812e+01	3.225546e+02	2.393438e+02	8.494429e+01	4.315723e+01	
5.372464e+02	1.940806e+02	4.770806e+02	1.592150e+02	4.946938e+02	1.288208e+02	5.548596e+02	1.636865e+02	3.009202e+01	4.808872e+02	1.390179e+02	7.016577e+01	4.486568e+01	
4.971315e+02	2.728671e+02	4.366924e+02	2.462147e+02	4.482678e+02	2.199652e+02	5.087070e+02	2.466176e+02	2.379648e+01	4.374801e+02	2.280899e+02	7.043916e+01	3.665241e+01	
4.823176e+02	3.194576e+02	4.193050e+02	3.018590e+02	4.308805e+02	2.604124e+02	4.938931e+02	2.780110e+02	1.560435e+01	4.200927e+02	2.642117e+02	7.301262e+01	5.144654e+01	
5.833591e+02	3.085613e+02	5.356221e+02	2.851243e+02	5.512227e+02	2.533486e+02	5.989597e+02	2.767856e+02	2.614925e+01	5.384224e+02	2.600671e+02	5.773698e+01	4.177568e+01	
5.619296e+02	3.452738e+02	5.087497e+02	3.202524e+02	5.243503e+02	2.870952e+02	5.775302e+02	3.121166e+02	2.519720e+01	5.115500e+02	2.946059e+02	6.317989e+01	4.315723e+01	
6.392820e+02	3.658612e+02	5.763029e+02	3.438746e+02	5.878783e+02	3.107174e+02	6.508575e+02	3.327040e+02	1.924453e+01	5.770906e+02	3.167107e+02	7.297918e+01	4.315723e+01	
6.893803e+02	3.329767e+02	6.268335e+02	3.187340e+02	6.343838e+02	2.855768e+02	6.969307e+02	2.998195e+02	1.282822e+01	6.256086e+02	2.876981e+02	7.254685e+01	4.315723e+01	
6.511827e+02	4.432585e+02	5.925783e+02	4.156849e+02	6.081790e+02	3.825277e+02	6.667833e+02	4.101013e+02	2.519720e+01	5.953787e+02	3.913145e+02	6.860433e+01	4.315723e+01	
7.214279e+02	4.045993e+02	6.591885e+02	3.880296e+02	6.687514e+02	3.521093e+02	7.309908e+02	3.686790e+02	1.490779e+01	6.589699e+02	3.553941e+02	7.223943e+01	4.592034e+01	
7.558792e+02	3.696208e+02	6.931048e+02	3.443045e+02	7.087055e+02	3.056211e+02	7.714798e+02	3.309373e+02	2.196371e+01	6.959051e+02	3.132792e+02	7.277436e+01	4.868344e+01	
9.447285e+02	3.030631e+02	8.746300e+02	2.795700e+02	8.862055e+02	2.450312e+02	9.563040e+02	2.685243e+02	1.852828e+01	8.754177e+02	2.517778e+02	8.009850e+01	4.453878e+01	
7.990139e+02	4.338447e+02	7.435182e+02	4.043653e+02	7.611314e+02	3.712080e+02	8.166271e+02	4.006875e+02	2.797736e+01	7.473248e+02	3.809478e+02	6.549568e+01	4.315723e+01	
8.627499e+02	4.060192e+02	7.996275e+02	3.838466e+02	8.132155e+02	3.451632e+02	8.763379e+02	3.673358e+02	1.935447e+01	8.014215e+02	3.512495e+02	7.312243e+01	4.868344e+01	
8.905958e+02	4.549224e+02	8.321590e+02	4.399413e+02	8.417219e+02	4.026394e+02	9.001586e+02	4.176205e+02	1.437895e+01	8.319404e+02	4.051300e+02	6.843679e+01	4.730189e+01	
9.716440e+02	4.817602e+02	9.121170e+02	4.600762e+02	9.257051e+02	4.227743e+02	9.852320e+02	4.444584e+02	2.001529e+01	9.139111e+02	4.286164e+02	6.952692e+01	4.730189e+01	
9.635374e+02	4.341466e+02	9.081481e+02	4.109813e+02	9.237488e+02	3.736794e+02	9.791380e+02	3.968447e+02	2.269596e+01	9.109485e+02	3.802621e+02	6.538926e+01	4.730189e+01	
1.059911e+03	5.205950e+02	9.969318e+02	4.986084e+02	1.008507e+03	4.654512e+02	1.071486e+03	4.874377e+02	1.924453e+01	9.977195e+02	4.714444e+02	7.297918e+01	4.315723e+01	
