2.412464e+02	2.356981e+02	1.863863e+02	2.030936e+02	2.019869e+02	1.768441e+02	2.568471e+02	2.094486e+02	3.072393e+01	1.891866e+02	1.849688e+02	6.486012e+01	4.260455e+01	
1.333759e+02	2.533618e+02	7.189456e+01	2.380890e+02	7.944487e+01	2.076948e+02	1.409262e+02	2.229676e+02	1.395066e+01	7.066971e+01	2.103312e+02	7.148133e+01	4.039413e+01	
1.662106e+02	3.570640e+02	1.759152e+02	3.084622e+02	2.035913e+02	3.139884e+02	1.938867e+02	3.625902e+02	1.012920e+02	1.660629e+02	3.062253e+02	3.767610e+01	5.860182e+01	
1.316157e+02	4.084723e+02	1.541579e+02	3.509994e+02	1.858591e+02	3.634334e+02	1.633170e+02	4.209063e+02	1.114163e+02	1.378868e+02	3.522164e+02	4.170126e+01	6.747290e+01	
5.680974e+02	3.954738e+02	5.267328e+02	3.695241e+02	5.423334e+02	3.446562e+02	5.836981e+02	3.706059e+02	3.210167e+01	5.295331e+02	3.520901e+02	5.136469e+01	3.594970e+01	
6.617703e+02	3.929024e+02	5.900410e+02	3.942004e+02	5.895410e+02	3.665693e+02	6.612703e+02	3.652713e+02	1.036688e+00	5.847910e+02	3.609203e+02	8.172934e+01	3.763103e+01	
4.230859e+02	2.287688e+02	4.294235e+02	1.877972e+02	4.651499e+02	1.933234e+02	4.588123e+02	2.342950e+02	9.879290e+01	4.212547e+02	1.855603e+02	4.572642e+01	5.097167e+01	
4.918367e+02	2.362526e+02	4.983394e+02	1.833575e+02	5.320533e+02	1.875021e+02	5.255505e+02	2.403973e+02	9.700856e+01	4.900881e+02	1.804298e+02	4.371384e+01	6.289513e+01	
9.484833e+02	2.539985e+02	9.071016e+02	1.904795e+02	9.367903e+02	1.711378e+02	9.781720e+02	2.346568e+02	5.691637e+01	9.169460e+02	1.758086e+02	5.138166e+01	7.351900e+01	
8.654025e+02	2.388176e+02	8.654025e+02	1.780294e+02	8.950912e+02	1.780294e+02	8.950912e+02	2.388176e+02	90	8.604025e+02	1.730294e+02	3.968868e+01	7.078826e+01	
8.260679e+02	3.356893e+02	7.719069e+02	3.491787e+02	7.653692e+02	3.229292e+02	8.195302e+02	3.094398e+02	1.398563e+01	7.636381e+02	3.111845e+02	6.416099e+01	3.624948e+01	
1.489245e+02	1.379644e+02	1.489245e+02	9.651782e+01	1.705629e+02	9.651782e+01	1.705629e+02	1.379644e+02	90	1.439245e+02	9.151782e+01	3.163836e+01	5.144654e+01	
8.227989e+02	4.777748e+02	8.113545e+02	4.346979e+02	8.306840e+02	4.295626e+02	8.421283e+02	4.726395e+02	7.512179e+01	8.120767e+02	4.271303e+02	2.932948e+01	5.307693e+01	
8.514354e+02	4.697760e+02	8.368302e+02	4.267780e+02	8.557675e+02	4.203454e+02	8.703728e+02	4.633435e+02	7.123873e+01	8.391328e+02	4.185617e+02	2.893734e+01	5.299803e+01	
8.526795e+02	5.175717e+02	8.417203e+02	4.767889e+02	8.674732e+02	4.698685e+02	8.784324e+02	5.106514e+02	7.495878e+01	8.421999e+02	4.683287e+02	3.575297e+01	5.078286e+01	
